Vardas              Pavarde             Galutinis (Vid.)
Vardas7034          Pavarde7034         3.60
Vardas36316         Pavarde36316        3.60
Vardas34505         Pavarde34505        3.60
Vardas7971          Pavarde7971         3.60
Vardas37087         Pavarde37087        3.60
Vardas12482         Pavarde12482        3.60
Vardas50076         Pavarde50076        3.60
Vardas9408          Pavarde9408         3.60
Vardas40043         Pavarde40043        3.60
Vardas27205         Pavarde27205        3.60
Vardas51077         Pavarde51077        3.60
Vardas55429         Pavarde55429        3.60
Vardas54866         Pavarde54866        3.60
Vardas66649         Pavarde66649        3.60
Vardas31551         Pavarde31551        3.60
Vardas54207         Pavarde54207        3.60
Vardas43061         Pavarde43061        3.60
Vardas7835          Pavarde7835         3.60
Vardas38818         Pavarde38818        3.60
Vardas89169         Pavarde89169        3.60
Vardas36187         Pavarde36187        3.60
Vardas67736         Pavarde67736        3.60
Vardas10720         Pavarde10720        3.60
Vardas64535         Pavarde64535        3.60
Vardas1755          Pavarde1755         3.60
Vardas36143         Pavarde36143        3.60
Vardas98029         Pavarde98029        3.60
Vardas64226         Pavarde64226        3.60
Vardas36130         Pavarde36130        3.60
Vardas1682          Pavarde1682         3.60
Vardas55378         Pavarde55378        3.60
Vardas73604         Pavarde73604        3.60
Vardas97123         Pavarde97123        3.60
Vardas84578         Pavarde84578        3.60
Vardas21795         Pavarde21795        3.60
Vardas74598         Pavarde74598        3.60
Vardas73700         Pavarde73700        3.60
Vardas60064         Pavarde60064        3.60
Vardas97443         Pavarde97443        3.60
Vardas9618          Pavarde9618         3.60
Vardas37979         Pavarde37979        3.60
Vardas51052         Pavarde51052        3.60
Vardas37978         Pavarde37978        3.60
Vardas61618         Pavarde61618        3.60
Vardas34897         Pavarde34897        3.60
Vardas51495         Pavarde51495        3.60
Vardas37934         Pavarde37934        3.60
Vardas72422         Pavarde72422        3.60
Vardas73777         Pavarde73777        3.60
Vardas58036         Pavarde58036        3.60
Vardas70905         Pavarde70905        3.60
Vardas86467         Pavarde86467        3.60
Vardas38739         Pavarde38739        3.60
Vardas14884         Pavarde14884        3.60
Vardas39295         Pavarde39295        3.60
Vardas84520         Pavarde84520        3.60
Vardas50377         Pavarde50377        3.60
Vardas11778         Pavarde11778        3.60
Vardas71333         Pavarde71333        3.60
Vardas43904         Pavarde43904        3.60
Vardas74456         Pavarde74456        3.60
Vardas11660         Pavarde11660        3.60
Vardas55048         Pavarde55048        3.60
Vardas9779          Pavarde9779         3.60
Vardas24799         Pavarde24799        3.60
Vardas54992         Pavarde54992        3.60
Vardas10407         Pavarde10407        3.60
Vardas13853         Pavarde13853        3.60
Vardas76507         Pavarde76507        3.60
Vardas22260         Pavarde22260        3.60
Vardas55253         Pavarde55253        3.60
Vardas22918         Pavarde22918        3.60
Vardas49555         Pavarde49555        3.60
Vardas10366         Pavarde10366        3.60
Vardas37409         Pavarde37409        3.60
Vardas23413         Pavarde23413        3.60
Vardas747           Pavarde747          3.60
Vardas44537         Pavarde44537        3.60
Vardas55767         Pavarde55767        3.60
Vardas48251         Pavarde48251        3.60
Vardas67284         Pavarde67284        3.60
Vardas48248         Pavarde48248        3.60
Vardas89613         Pavarde89613        3.60
Vardas82628         Pavarde82628        3.60
Vardas59214         Pavarde59214        3.60
Vardas82681         Pavarde82681        3.60
Vardas50916         Pavarde50916        3.60
Vardas84298         Pavarde84298        3.60
Vardas75315         Pavarde75315        3.60
Vardas45460         Pavarde45460        3.60
Vardas70866         Pavarde70866        3.60
Vardas507           Pavarde507          3.60
Vardas92442         Pavarde92442        3.60
Vardas55047         Pavarde55047        3.60
Vardas20464         Pavarde20464        3.60
Vardas78377         Pavarde78377        3.60
Vardas23600         Pavarde23600        3.60
Vardas82898         Pavarde82898        3.60
Vardas379           Pavarde379          3.60
Vardas67409         Pavarde67409        3.60
Vardas8282          Pavarde8282         3.60
Vardas40391         Pavarde40391        3.60
Vardas96123         Pavarde96123        3.60
Vardas48355         Pavarde48355        3.60
Vardas82997         Pavarde82997        3.60
Vardas1500          Pavarde1500         3.60
Vardas96108         Pavarde96108        3.60
Vardas23709         Pavarde23709        3.60
Vardas67446         Pavarde67446        3.60
Vardas57789         Pavarde57789        3.60
Vardas31998         Pavarde31998        3.60
Vardas23721         Pavarde23721        3.60
Vardas23748         Pavarde23748        3.60
Vardas35369         Pavarde35369        3.60
Vardas72820         Pavarde72820        3.60
Vardas33763         Pavarde33763        3.60
Vardas51742         Pavarde51742        3.60
Vardas27934         Pavarde27934        3.60
Vardas55742         Pavarde55742        3.60
Vardas139           Pavarde139          3.60
Vardas93015         Pavarde93015        3.60
Vardas50674         Pavarde50674        3.60
Vardas46370         Pavarde46370        3.60
Vardas59242         Pavarde59242        3.60
Vardas6836          Pavarde6836         3.60
Vardas65193         Pavarde65193        3.60
Vardas67519         Pavarde67519        3.60
Vardas45323         Pavarde45323        3.60
Vardas76776         Pavarde76776        3.60
Vardas3484          Pavarde3484         3.60
Vardas24902         Pavarde24902        3.60
Vardas66167         Pavarde66167        3.60
Vardas84119         Pavarde84119        3.60
Vardas24647         Pavarde24647        3.60
Vardas72863         Pavarde72863        3.60
Vardas44724         Pavarde44724        3.60
Vardas24633         Pavarde24633        3.60
Vardas96073         Pavarde96073        3.60
Vardas84077         Pavarde84077        3.60
Vardas22972         Pavarde22972        3.60
Vardas54753         Pavarde54753        3.60
Vardas27967         Pavarde27967        3.60
Vardas75740         Pavarde75740        3.60
Vardas66078         Pavarde66078        3.60
Vardas74033         Pavarde74033        3.60
Vardas88265         Pavarde88265        3.60
Vardas32239         Pavarde32239        3.60
Vardas12334         Pavarde12334        3.60
Vardas22376         Pavarde22376        3.60
Vardas51963         Pavarde51963        3.60
Vardas37750         Pavarde37750        3.60
Vardas21867         Pavarde21867        3.60
Vardas40418         Pavarde40418        3.60
Vardas19512         Pavarde19512        3.60
Vardas72890         Pavarde72890        3.60
Vardas98613         Pavarde98613        3.60
Vardas31172         Pavarde31172        3.60
Vardas82021         Pavarde82021        3.60
Vardas40427         Pavarde40427        3.60
Vardas35270         Pavarde35270        3.60
Vardas26476         Pavarde26476        3.60
Vardas98611         Pavarde98611        3.60
Vardas97274         Pavarde97274        3.60
Vardas87406         Pavarde87406        3.60
Vardas80408         Pavarde80408        3.60
Vardas42530         Pavarde42530        3.60
Vardas51945         Pavarde51945        3.60
Vardas25313         Pavarde25313        3.60
Vardas76959         Pavarde76959        3.60
Vardas89798         Pavarde89798        3.60
Vardas43479         Pavarde43479        3.60
Vardas53476         Pavarde53476        3.60
Vardas98973         Pavarde98973        3.60
Vardas11423         Pavarde11423        3.60
Vardas98165         Pavarde98165        3.60
Vardas97008         Pavarde97008        3.60
Vardas88252         Pavarde88252        3.60
Vardas83813         Pavarde83813        3.60
Vardas11413         Pavarde11413        3.60
Vardas10305         Pavarde10305        3.60
Vardas48109         Pavarde48109        3.60
Vardas92443         Pavarde92443        3.60
Vardas70824         Pavarde70824        3.60
Vardas98464         Pavarde98464        3.60
Vardas71846         Pavarde71846        3.60
Vardas72939         Pavarde72939        3.60
Vardas80525         Pavarde80525        3.60
Vardas23036         Pavarde23036        3.60
Vardas96565         Pavarde96565        3.60
Vardas47185         Pavarde47185        3.60
Vardas96552         Pavarde96552        3.60
Vardas28026         Pavarde28026        3.60
Vardas33935         Pavarde33935        3.60
Vardas75159         Pavarde75159        3.60
Vardas25298         Pavarde25298        3.60
Vardas51925         Pavarde51925        3.60
Vardas25386         Pavarde25386        3.60
Vardas98887         Pavarde98887        3.60
Vardas82075         Pavarde82075        3.60
Vardas46586         Pavarde46586        3.60
Vardas42772         Pavarde42772        3.60
Vardas31435         Pavarde31435        3.60
Vardas31117         Pavarde31117        3.60
Vardas95718         Pavarde95718        3.60
Vardas53603         Pavarde53603        3.60
Vardas8950          Pavarde8950         3.60
Vardas76315         Pavarde76315        3.60
Vardas44249         Pavarde44249        3.60
Vardas16827         Pavarde16827        3.60
Vardas44874         Pavarde44874        3.60
Vardas44875         Pavarde44875        3.60
Vardas75139         Pavarde75139        3.60
Vardas27307         Pavarde27307        3.60
Vardas64928         Pavarde64928        3.60
Vardas80355         Pavarde80355        3.60
Vardas31110         Pavarde31110        3.60
Vardas18883         Pavarde18883        3.60
Vardas33977         Pavarde33977        3.60
Vardas58775         Pavarde58775        3.60
Vardas3822          Pavarde3822         3.60
Vardas80647         Pavarde80647        3.60
Vardas58195         Pavarde58195        3.60
Vardas83616         Pavarde83616        3.60
Vardas42810         Pavarde42810        3.60
Vardas48900         Pavarde48900        3.60
Vardas66398         Pavarde66398        3.60
Vardas39560         Pavarde39560        3.60
Vardas81368         Pavarde81368        3.60
Vardas32420         Pavarde32420        3.60
Vardas71120         Pavarde71120        3.60
Vardas68682         Pavarde68682        3.60
Vardas33270         Pavarde33270        3.60
Vardas93073         Pavarde93073        3.60
Vardas90468         Pavarde90468        3.60
Vardas53409         Pavarde53409        3.60
Vardas40694         Pavarde40694        3.60
Vardas29916         Pavarde29916        3.60
Vardas42234         Pavarde42234        3.60
Vardas7288          Pavarde7288         3.60
Vardas44919         Pavarde44919        3.60
Vardas30777         Pavarde30777        3.60
Vardas47211         Pavarde47211        3.60
Vardas69772         Pavarde69772        3.60
Vardas62767         Pavarde62767        3.60
Vardas39550         Pavarde39550        3.60
Vardas63616         Pavarde63616        3.60
Vardas7986          Pavarde7986         3.60
Vardas65344         Pavarde65344        3.60
Vardas56994         Pavarde56994        3.60
Vardas37533         Pavarde37533        3.60
Vardas94993         Pavarde94993        3.60
Vardas91871         Pavarde91871        3.60
Vardas60218         Pavarde60218        3.60
Vardas27325         Pavarde27325        3.60
Vardas18905         Pavarde18905        3.60
Vardas7456          Pavarde7456         3.60
Vardas94990         Pavarde94990        3.60
Vardas97580         Pavarde97580        3.60
Vardas21379         Pavarde21379        3.60
Vardas56159         Pavarde56159        3.60
Vardas1254          Pavarde1254         3.60
Vardas44965         Pavarde44965        3.60
Vardas85602         Pavarde85602        3.60
Vardas98762         Pavarde98762        3.60
Vardas26041         Pavarde26041        3.60
Vardas12243         Pavarde12243        3.60
Vardas16108         Pavarde16108        3.60
Vardas99388         Pavarde99388        3.60
Vardas1238          Pavarde1238         3.60
Vardas68031         Pavarde68031        3.60
Vardas44284         Pavarde44284        3.60
Vardas57205         Pavarde57205        3.60
Vardas60080         Pavarde60080        3.60
Vardas82151         Pavarde82151        3.60
Vardas68742         Pavarde68742        3.60
Vardas14866         Pavarde14866        3.60
Vardas81356         Pavarde81356        3.60
Vardas65922         Pavarde65922        3.60
Vardas37542         Pavarde37542        3.60
Vardas83512         Pavarde83512        3.60
Vardas59700         Pavarde59700        3.60
Vardas46697         Pavarde46697        3.60
Vardas75977         Pavarde75977        3.60
Vardas96467         Pavarde96467        3.60
Vardas78564         Pavarde78564        3.60
Vardas86246         Pavarde86246        3.60
Vardas43176         Pavarde43176        3.60
Vardas22657         Pavarde22657        3.60
Vardas79622         Pavarde79622        3.60
Vardas17588         Pavarde17588        3.60
Vardas68790         Pavarde68790        3.60
Vardas8185          Pavarde8185         3.60
Vardas45745         Pavarde45745        3.60
Vardas31583         Pavarde31583        3.60
Vardas60944         Pavarde60944        3.60
Vardas33972         Pavarde33972        3.60
Vardas71259         Pavarde71259        3.60
Vardas59823         Pavarde59823        3.60
Vardas24252         Pavarde24252        3.60
Vardas63644         Pavarde63644        3.60
Vardas92406         Pavarde92406        3.60
Vardas47250         Pavarde47250        3.60
Vardas57195         Pavarde57195        3.60
Vardas99468         Pavarde99468        3.60
Vardas90934         Pavarde90934        3.60
Vardas67146         Pavarde67146        3.60
Vardas87842         Pavarde87842        3.60
Vardas46944         Pavarde46944        3.60
Vardas32493         Pavarde32493        3.60
Vardas99471         Pavarde99471        3.60
Vardas94672         Pavarde94672        3.60
Vardas95523         Pavarde95523        3.60
Vardas27000         Pavarde27000        3.60
Vardas94664         Pavarde94664        3.60
Vardas16397         Pavarde16397        3.60
Vardas97011         Pavarde97011        3.60
Vardas18029         Pavarde18029        3.60
Vardas97948         Pavarde97948        3.60
Vardas4728          Pavarde4728         3.60
Vardas12142         Pavarde12142        3.60
Vardas15989         Pavarde15989        3.60
Vardas49823         Pavarde49823        3.60
Vardas94619         Pavarde94619        3.60
Vardas41625         Pavarde41625        3.60
Vardas41407         Pavarde41407        3.60
Vardas15976         Pavarde15976        3.60
Vardas84917         Pavarde84917        3.60
Vardas6119          Pavarde6119         3.60
Vardas39756         Pavarde39756        3.60
Vardas91008         Pavarde91008        3.60
Vardas75862         Pavarde75862        3.60
Vardas26227         Pavarde26227        3.60
Vardas3291          Pavarde3291         3.60
Vardas93129         Pavarde93129        3.60
Vardas7015          Pavarde7015         3.60
Vardas31836         Pavarde31836        3.60
Vardas29987         Pavarde29987        3.60
Vardas27691         Pavarde27691        3.60
Vardas53447         Pavarde53447        3.60
Vardas5154          Pavarde5154         3.60
Vardas27297         Pavarde27297        3.60
Vardas21276         Pavarde21276        3.60
Vardas15924         Pavarde15924        3.60
Vardas31830         Pavarde31830        3.60
Vardas64642         Pavarde64642        3.60
Vardas61392         Pavarde61392        3.60
Vardas70350         Pavarde70350        3.60
Vardas83363         Pavarde83363        3.60
Vardas85138         Pavarde85138        3.60
Vardas48517         Pavarde48517        3.60
Vardas29217         Pavarde29217        3.60
Vardas54373         Pavarde54373        3.60
Vardas42059         Pavarde42059        3.60
Vardas66200         Pavarde66200        3.60
Vardas80724         Pavarde80724        3.60
Vardas14061         Pavarde14061        3.60
Vardas54639         Pavarde54639        3.60
Vardas50790         Pavarde50790        3.60
Vardas97738         Pavarde97738        3.60
Vardas29494         Pavarde29494        3.60
Vardas53742         Pavarde53742        3.60
Vardas49775         Pavarde49775        3.60
Vardas80745         Pavarde80745        3.60
Vardas75965         Pavarde75965        3.60
Vardas8386          Pavarde8386         3.60
Vardas11137         Pavarde11137        3.60
Vardas2838          Pavarde2838         3.60
Vardas85415         Pavarde85415        3.60
Vardas78412         Pavarde78412        3.60
Vardas55563         Pavarde55563        3.60
Vardas91211         Pavarde91211        3.60
Vardas6872          Pavarde6872         3.60
Vardas31356         Pavarde31356        3.60
Vardas94388         Pavarde94388        3.60
Vardas81061         Pavarde81061        3.60
Vardas42041         Pavarde42041        3.60
Vardas44014         Pavarde44014        3.60
Vardas57922         Pavarde57922        3.60
Vardas74254         Pavarde74254        3.60
Vardas86661         Pavarde86661        3.60
Vardas24107         Pavarde24107        3.60
Vardas2826          Pavarde2826         3.60
Vardas12062         Pavarde12062        3.60
Vardas55080         Pavarde55080        3.60
Vardas62609         Pavarde62609        3.60
Vardas40905         Pavarde40905        3.60
Vardas55552         Pavarde55552        3.60
Vardas56887         Pavarde56887        3.60
Vardas1021          Pavarde1021         3.60
Vardas17123         Pavarde17123        3.60
Vardas12554         Pavarde12554        3.60
Vardas63381         Pavarde63381        3.60
Vardas85069         Pavarde85069        3.60
Vardas21250         Pavarde21250        3.60
Vardas81306         Pavarde81306        3.60
Vardas77902         Pavarde77902        3.60
Vardas65534         Pavarde65534        3.60
Vardas998           Pavarde998          3.60
Vardas52434         Pavarde52434        3.60
Vardas4890          Pavarde4890         3.60
Vardas43952         Pavarde43952        3.60
Vardas88119         Pavarde88119        3.60
Vardas33469         Pavarde33469        3.60
Vardas13319         Pavarde13319        3.60
Vardas96754         Pavarde96754        3.60
Vardas73194         Pavarde73194        3.60
Vardas52611         Pavarde52611        3.60
Vardas26021         Pavarde26021        3.60
Vardas8068          Pavarde8068         3.60
Vardas35668         Pavarde35668        3.60
Vardas51609         Pavarde51609        3.60
Vardas65439         Pavarde65439        3.60
Vardas38351         Pavarde38351        3.60
Vardas32687         Pavarde32687        3.60
Vardas982           Pavarde982          3.60
Vardas76206         Pavarde76206        3.60
Vardas82363         Pavarde82363        3.60
Vardas14907         Pavarde14907        3.60
Vardas50359         Pavarde50359        3.60
Vardas59140         Pavarde59140        3.60
Vardas53184         Pavarde53184        3.60
Vardas39468         Pavarde39468        3.60
Vardas14109         Pavarde14109        3.60
Vardas19999         Pavarde19999        3.60
Vardas7690          Pavarde7690         3.60
Vardas55945         Pavarde55945        3.60
Vardas21589         Pavarde21589        3.60
Vardas68985         Pavarde68985        3.60
Vardas94241         Pavarde94241        3.60
Vardas37779         Pavarde37779        3.60
Vardas1908          Pavarde1908         3.60
Vardas7878          Pavarde7878         3.60
Vardas32977         Pavarde32977        3.60
Vardas49128         Pavarde49128        3.60
Vardas66671         Pavarde66671        3.60
Vardas51614         Pavarde51614        3.60
Vardas53567         Pavarde53567        3.60
Vardas91359         Pavarde91359        3.60
Vardas6393          Pavarde6393         3.60
Vardas32792         Pavarde32792        3.60
Vardas45176         Pavarde45176        3.60
Vardas43252         Pavarde43252        3.60
Vardas94185         Pavarde94185        3.60
Vardas935           Pavarde935          3.60
Vardas74871         Pavarde74871        3.60
Vardas41565         Pavarde41565        3.60
Vardas57037         Pavarde57037        3.60
Vardas29255         Pavarde29255        3.60
Vardas42308         Pavarde42308        3.60
Vardas71801         Pavarde71801        3.60
Vardas31917         Pavarde31917        3.60
Vardas80466         Pavarde80466        3.60
Vardas38305         Pavarde38305        3.60
Vardas79218         Pavarde79218        3.60
Vardas5977          Pavarde5977         3.60
Vardas61137         Pavarde61137        3.60
Vardas74864         Pavarde74864        3.60
Vardas22507         Pavarde22507        3.60
Vardas94163         Pavarde94163        3.60
Vardas73277         Pavarde73277        3.60
Vardas41952         Pavarde41952        3.60
Vardas35316         Pavarde35316        3.60
Vardas14560         Pavarde14560        3.60
Vardas47775         Pavarde47775        3.60
Vardas72578         Pavarde72578        3.60
Vardas93022         Pavarde93022        3.60
Vardas94147         Pavarde94147        3.60
Vardas23312         Pavarde23312        3.60
Vardas33415         Pavarde33415        3.60
Vardas42292         Pavarde42292        3.60
Vardas81609         Pavarde81609        3.60
Vardas25115         Pavarde25115        3.60
Vardas94070         Pavarde94070        3.60
Vardas41931         Pavarde41931        3.60
Vardas91440         Pavarde91440        3.60
Vardas91462         Pavarde91462        3.60
Vardas4977          Pavarde4977         3.60
Vardas17052         Pavarde17052        3.60
Vardas91511         Pavarde91511        3.60
Vardas30870         Pavarde30870        3.60
Vardas75950         Pavarde75950        3.60
Vardas41032         Pavarde41032        3.60
Vardas93947         Pavarde93947        3.60
Vardas22127         Pavarde22127        3.60
Vardas12623         Pavarde12623        3.60
Vardas18149         Pavarde18149        3.60
Vardas93943         Pavarde93943        3.60
Vardas4507          Pavarde4507         3.60
Vardas7807          Pavarde7807         3.60
Vardas78210         Pavarde78210        3.60
Vardas29937         Pavarde29937        3.60
Vardas11882         Pavarde11882        3.60
Vardas18155         Pavarde18155        3.60
Vardas31804         Pavarde31804        3.60
Vardas66949         Pavarde66949        3.60
Vardas29749         Pavarde29749        3.60
Vardas34404         Pavarde34404        3.60
Vardas91644         Pavarde91644        3.60
Vardas54152         Pavarde54152        3.60
Vardas88744         Pavarde88744        3.60
Vardas76542         Pavarde76542        3.60
Vardas26538         Pavarde26538        3.60
Vardas76380         Pavarde76380        3.60
Vardas69816         Pavarde69816        3.60
Vardas79162         Pavarde79162        3.60
Vardas53084         Pavarde53084        3.60
Vardas99161         Pavarde99161        3.60
Vardas74830         Pavarde74830        3.60
Vardas97553         Pavarde97553        3.60
Vardas62854         Pavarde62854        3.60
Vardas62070         Pavarde62070        3.60
Vardas99885         Pavarde99885        3.60
Vardas91650         Pavarde91650        3.60
Vardas79677         Pavarde79677        3.60
Vardas86773         Pavarde86773        3.60
Vardas96818         Pavarde96818        3.60
Vardas49643         Pavarde49643        3.60
Vardas84997         Pavarde84997        3.60
Vardas26540         Pavarde26540        3.60
Vardas54346         Pavarde54346        3.60
Vardas19109         Pavarde19109        3.60
Vardas92916         Pavarde92916        3.60
Vardas23886         Pavarde23886        3.60
Vardas41052         Pavarde41052        3.60
Vardas77787         Pavarde77787        3.60
Vardas41063         Pavarde41063        3.60
Vardas10933         Pavarde10933        3.60
Vardas91694         Pavarde91694        3.60
Vardas27768         Pavarde27768        3.60
Vardas41808         Pavarde41808        3.60
Vardas40205         Pavarde40205        3.60
Vardas64305         Pavarde64305        3.60
Vardas19054         Pavarde19054        3.60
Vardas9335          Pavarde9335         3.60
Vardas91722         Pavarde91722        3.60
Vardas86605         Pavarde86605        3.60
Vardas57625         Pavarde57625        3.60
Vardas65307         Pavarde65307        3.60
Vardas77819         Pavarde77819        3.60
Vardas82547         Pavarde82547        3.60
Vardas5082          Pavarde5082         3.60
Vardas14187         Pavarde14187        3.60
Vardas18353         Pavarde18353        3.60
Vardas11            Pavarde11           3.60
Vardas770           Pavarde770          3.60
Vardas7634          Pavarde7634         3.64
Vardas88540         Pavarde88540        3.64
Vardas18042         Pavarde18042        3.64
Vardas80100         Pavarde80100        3.64
Vardas87050         Pavarde87050        3.64
Vardas71953         Pavarde71953        3.64
Vardas78051         Pavarde78051        3.64
Vardas41418         Pavarde41418        3.64
Vardas43755         Pavarde43755        3.64
Vardas80786         Pavarde80786        3.64
Vardas99654         Pavarde99654        3.64
Vardas62933         Pavarde62933        3.64
Vardas76189         Pavarde76189        3.64
Vardas88559         Pavarde88559        3.64
Vardas7350          Pavarde7350         3.64
Vardas13324         Pavarde13324        3.64
Vardas76177         Pavarde76177        3.64
Vardas64822         Pavarde64822        3.64
Vardas56274         Pavarde56274        3.64
Vardas97620         Pavarde97620        3.64
Vardas95780         Pavarde95780        3.64
Vardas53157         Pavarde53157        3.64
Vardas61206         Pavarde61206        3.64
Vardas37658         Pavarde37658        3.64
Vardas66301         Pavarde66301        3.64
Vardas58390         Pavarde58390        3.64
Vardas19580         Pavarde19580        3.64
Vardas58168         Pavarde58168        3.64
Vardas53764         Pavarde53764        3.64
Vardas99990         Pavarde99990        3.64
Vardas97578         Pavarde97578        3.64
Vardas49887         Pavarde49887        3.64
Vardas39378         Pavarde39378        3.64
Vardas7053          Pavarde7053         3.64
Vardas86531         Pavarde86531        3.64
Vardas17189         Pavarde17189        3.64
Vardas52275         Pavarde52275        3.64
Vardas88694         Pavarde88694        3.64
Vardas72100         Pavarde72100        3.64
Vardas53077         Pavarde53077        3.64
Vardas31733         Pavarde31733        3.64
Vardas46521         Pavarde46521        3.64
Vardas72948         Pavarde72948        3.64
Vardas24468         Pavarde24468        3.64
Vardas71584         Pavarde71584        3.64
Vardas27263         Pavarde27263        3.64
Vardas63964         Pavarde63964        3.64
Vardas71586         Pavarde71586        3.64
Vardas18352         Pavarde18352        3.64
Vardas32769         Pavarde32769        3.64
Vardas86380         Pavarde86380        3.64
Vardas71292         Pavarde71292        3.64
Vardas89837         Pavarde89837        3.64
Vardas64770         Pavarde64770        3.64
Vardas52246         Pavarde52246        3.64
Vardas18412         Pavarde18412        3.64
Vardas59736         Pavarde59736        3.64
Vardas17106         Pavarde17106        3.64
Vardas13462         Pavarde13462        3.64
Vardas32831         Pavarde32831        3.64
Vardas95697         Pavarde95697        3.64
Vardas61801         Pavarde61801        3.64
Vardas74213         Pavarde74213        3.64
Vardas20926         Pavarde20926        3.64
Vardas52587         Pavarde52587        3.64
Vardas20925         Pavarde20925        3.64
Vardas53812         Pavarde53812        3.64
Vardas5307          Pavarde5307         3.64
Vardas58536         Pavarde58536        3.64
Vardas72226         Pavarde72226        3.64
Vardas71247         Pavarde71247        3.64
Vardas32918         Pavarde32918        3.64
Vardas46799         Pavarde46799        3.64
Vardas7996          Pavarde7996         3.64
Vardas52208         Pavarde52208        3.64
Vardas46801         Pavarde46801        3.64
Vardas19649         Pavarde19649        3.64
Vardas40133         Pavarde40133        3.64
Vardas19651         Pavarde19651        3.64
Vardas38710         Pavarde38710        3.64
Vardas89011         Pavarde89011        3.64
Vardas92821         Pavarde92821        3.64
Vardas80286         Pavarde80286        3.64
Vardas52205         Pavarde52205        3.64
Vardas33999         Pavarde33999        3.64
Vardas71591         Pavarde71591        3.64
Vardas53021         Pavarde53021        3.64
Vardas72993         Pavarde72993        3.64
Vardas9902          Pavarde9902         3.64
Vardas4325          Pavarde4325         3.64
Vardas17007         Pavarde17007        3.64
Vardas52603         Pavarde52603        3.64
Vardas48807         Pavarde48807        3.64
Vardas25632         Pavarde25632        3.64
Vardas46205         Pavarde46205        3.64
Vardas12274         Pavarde12274        3.64
Vardas42905         Pavarde42905        3.64
Vardas25587         Pavarde25587        3.64
Vardas81214         Pavarde81214        3.64
Vardas89158         Pavarde89158        3.64
Vardas12233         Pavarde12233        3.64
Vardas48757         Pavarde48757        3.64
Vardas48756         Pavarde48756        3.64
Vardas31546         Pavarde31546        3.64
Vardas85670         Pavarde85670        3.64
Vardas27490         Pavarde27490        3.64
Vardas89201         Pavarde89201        3.64
Vardas77257         Pavarde77257        3.64
Vardas98238         Pavarde98238        3.64
Vardas76934         Pavarde76934        3.64
Vardas15194         Pavarde15194        3.64
Vardas92651         Pavarde92651        3.64
Vardas57741         Pavarde57741        3.64
Vardas44192         Pavarde44192        3.64
Vardas18724         Pavarde18724        3.64
Vardas87954         Pavarde87954        3.64
Vardas63947         Pavarde63947        3.64
Vardas60633         Pavarde60633        3.64
Vardas67986         Pavarde67986        3.64
Vardas89235         Pavarde89235        3.64
Vardas28098         Pavarde28098        3.64
Vardas81373         Pavarde81373        3.64
Vardas88149         Pavarde88149        3.64
Vardas61668         Pavarde61668        3.64
Vardas47220         Pavarde47220        3.64
Vardas39045         Pavarde39045        3.64
Vardas11299         Pavarde11299        3.64
Vardas63623         Pavarde63623        3.64
Vardas18782         Pavarde18782        3.64
Vardas66175         Pavarde66175        3.64
Vardas72445         Pavarde72445        3.64
Vardas52655         Pavarde52655        3.64
Vardas72473         Pavarde72473        3.64
Vardas13662         Pavarde13662        3.64
Vardas85280         Pavarde85280        3.64
Vardas55234         Pavarde55234        3.64
Vardas81493         Pavarde81493        3.64
Vardas96496         Pavarde96496        3.64
Vardas34050         Pavarde34050        3.64
Vardas42760         Pavarde42760        3.64
Vardas85254         Pavarde85254        3.64
Vardas28108         Pavarde28108        3.64
Vardas38971         Pavarde38971        3.64
Vardas18892         Pavarde18892        3.64
Vardas25260         Pavarde25260        3.64
Vardas78017         Pavarde78017        3.64
Vardas38966         Pavarde38966        3.64
Vardas61698         Pavarde61698        3.64
Vardas47996         Pavarde47996        3.64
Vardas65156         Pavarde65156        3.64
Vardas64396         Pavarde64396        3.64
Vardas85216         Pavarde85216        3.64
Vardas33310         Pavarde33310        3.64
Vardas89388         Pavarde89388        3.64
Vardas18941         Pavarde18941        3.64
Vardas37728         Pavarde37728        3.64
Vardas13704         Pavarde13704        3.64
Vardas60932         Pavarde60932        3.64
Vardas4026          Pavarde4026         3.64
Vardas71023         Pavarde71023        3.64
Vardas63942         Pavarde63942        3.64
Vardas22027         Pavarde22027        3.64
Vardas38903         Pavarde38903        3.64
Vardas29983         Pavarde29983        3.64
Vardas46483         Pavarde46483        3.64
Vardas42730         Pavarde42730        3.64
Vardas4028          Pavarde4028         3.64
Vardas16418         Pavarde16418        3.64
Vardas29440         Pavarde29440        3.64
Vardas69891         Pavarde69891        3.64
Vardas57270         Pavarde57270        3.64
Vardas81630         Pavarde81630        3.64
Vardas59058         Pavarde59058        3.64
Vardas71550         Pavarde71550        3.64
Vardas58765         Pavarde58765        3.64
Vardas10143         Pavarde10143        3.64
Vardas16730         Pavarde16730        3.64
Vardas42437         Pavarde42437        3.64
Vardas79572         Pavarde79572        3.64
Vardas25041         Pavarde25041        3.64
Vardas8485          Pavarde8485         3.64
Vardas59061         Pavarde59061        3.64
Vardas80234         Pavarde80234        3.64
Vardas22767         Pavarde22767        3.64
Vardas21197         Pavarde21197        3.64
Vardas40509         Pavarde40509        3.64
Vardas60130         Pavarde60130        3.64
Vardas63409         Pavarde63409        3.64
Vardas29693         Pavarde29693        3.64
Vardas84842         Pavarde84842        3.64
Vardas24999         Pavarde24999        3.64
